t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Wed Jan 15 11:59:12 2020,4660.677,24.556,69.796,70.300,69.897,70.000,69.990
Wed Jan 15 11:59:13 2020,4661.477,24.556,69.796,70.299,69.898,70.000,69.990
Wed Jan 15 11:59:14 2020,4662.293,24.557,69.796,70.299,69.900,70.000,69.990
Wed Jan 15 11:59:14 2020,4663.093,24.557,69.796,70.299,69.900,70.000,69.990
Wed Jan 15 11:59:15 2020,4663.909,24.558,69.797,70.300,69.899,70.000,69.990
Wed Jan 15 11:59:16 2020,4664.709,24.560,69.796,70.300,69.899,70.000,69.995
Wed Jan 15 11:59:17 2020,4665.525,24.561,69.796,70.300,69.899,70.000,69.990
Wed Jan 15 11:59:18 2020,4666.325,24.561,69.796,70.300,69.899,70.000,69.990
Wed Jan 15 11:59:19 2020,4667.141,24.563,69.796,70.301,69.899,70.000,69.990
Wed Jan 15 11:59:19 2020,4667.941,24.566,69.797,70.299,69.899,70.000,69.990
Wed Jan 15 11:59:20 2020,4668.757,24.569,69.797,70.301,69.899,70.000,69.995
Wed Jan 15 11:59:21 2020,4669.557,24.569,69.797,70.301,69.899,70.000,69.995
Wed Jan 15 11:59:22 2020,4670.373,24.572,69.796,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:23 2020,4671.173,24.576,69.797,70.302,69.900,70.000,69.990
Wed Jan 15 11:59:23 2020,4671.989,24.576,69.797,70.302,69.900,70.000,69.990
Wed Jan 15 11:59:24 2020,4672.804,24.580,69.797,70.302,69.900,70.000,69.995
Wed Jan 15 11:59:25 2020,4673.605,24.582,69.798,70.302,69.900,70.000,69.995
Wed Jan 15 11:59:26 2020,4674.420,24.585,69.799,70.302,69.900,70.000,69.995
Wed Jan 15 11:59:27 2020,4675.221,24.585,69.799,70.302,69.900,70.000,69.995
Wed Jan 15 11:59:27 2020,4676.036,24.588,69.798,70.301,69.899,70.000,69.995
Wed Jan 15 11:59:28 2020,4676.837,24.590,69.798,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:29 2020,4677.653,24.593,69.797,70.303,69.898,70.000,69.995
Wed Jan 15 11:59:30 2020,4678.453,24.593,69.797,70.303,69.898,70.000,69.995
Wed Jan 15 11:59:31 2020,4679.269,24.596,69.798,70.301,69.898,70.000,69.995
Wed Jan 15 11:59:31 2020,4680.069,24.601,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:32 2020,4680.885,24.601,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:33 2020,4681.685,24.604,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:34 2020,4682.502,24.609,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:35 2020,4683.317,24.613,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:36 2020,4684.118,24.613,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:36 2020,4684.933,24.617,69.798,70.302,69.899,70.000,69.995
Wed Jan 15 11:59:37 2020,4685.734,24.621,69.798,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:38 2020,4686.549,24.624,69.797,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:39 2020,4687.350,24.624,69.797,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:40 2020,4688.165,24.629,69.797,70.302,69.900,70.000,69.995
Wed Jan 15 11:59:40 2020,4688.965,24.631,69.800,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:41 2020,4689.781,24.631,69.800,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:42 2020,4690.581,24.635,69.799,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:43 2020,4691.397,24.638,69.799,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:44 2020,4692.197,24.640,69.802,70.303,69.900,70.000,69.995
Wed Jan 15 11:59:44 2020,4693.013,24.640,69.802,70.303,69.900,70.000,69.995
Wed Jan 15 11:59:45 2020,4693.829,24.638,69.801,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:46 2020,4694.629,24.636,69.802,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:47 2020,4695.445,24.633,69.802,70.304,69.899,70.000,69.995
Wed Jan 15 11:59:48 2020,4696.245,24.633,69.802,70.304,69.899,70.000,69.995
Wed Jan 15 11:59:48 2020,4697.061,24.633,69.802,70.304,69.899,70.000,69.995
Wed Jan 15 11:59:49 2020,4697.861,24.630,69.803,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:50 2020,4698.677,24.630,69.803,70.303,69.899,70.000,69.995
Wed Jan 15 11:59:51 2020,4699.477,24.627,69.804,70.303,69.898,70.000,69.995
Wed Jan 15 11:59:52 2020,4700.293,24.624,69.805,70.304,69.898,70.000,69.995
Wed Jan 15 11:59:52 2020,4701.093,24.620,69.805,70.304,69.899,70.000,69.995
Wed Jan 15 11:59:53 2020,4701.909,24.620,69.805,70.304,69.899,70.000,69.995
Wed Jan 15 11:59:54 2020,4702.709,24.617,69.804,70.304,69.898,70.000,69.995
Wed Jan 15 11:59:55 2020,4703.525,24.612,69.806,70.304,69.899,70.000,69.995
Wed Jan 15 11:59:56 2020,4704.340,24.606,69.806,70.303,69.901,70.000,69.995
Wed Jan 15 11:59:57 2020,4705.141,24.606,69.806,70.303,69.901,70.000,69.995
Wed Jan 15 11:59:57 2020,4705.956,24.603,69.804,70.304,69.901,70.000,69.995
Wed Jan 15 11:59:58 2020,4706.757,24.599,69.806,70.304,69.900,70.000,69.995
Wed Jan 15 11:59:59 2020,4707.572,24.599,69.806,70.304,69.900,70.000,69.995
Wed Jan 15 12:00:00 2020,4708.373,24.594,69.806,70.304,69.899,70.000,69.995
Wed Jan 15 12:00:01 2020,4709.188,24.590,69.805,70.304,69.900,70.000,69.995
Wed Jan 15 12:00:01 2020,4709.989,24.586,69.803,70.304,69.901,70.000,69.995
Wed Jan 15 12:00:02 2020,4710.804,24.586,69.803,70.304,69.901,70.000,69.995
Wed Jan 15 12:00:03 2020,4711.605,24.582,69.801,70.305,69.901,70.000,69.995
Wed Jan 15 12:00:04 2020,4712.420,24.580,69.801,70.305,69.905,70.000,69.995
Wed Jan 15 12:00:05 2020,4713.221,24.580,69.803,70.305,69.905,70.000,69.995
Wed Jan 15 12:00:05 2020,4714.036,24.577,69.803,70.305,69.905,70.000,69.995
Wed Jan 15 12:00:06 2020,4714.837,24.577,69.803,70.305,69.906,70.000,69.995
Wed Jan 15 12:00:07 2020,4715.652,24.577,69.802,70.305,69.907,70.000,69.995
Wed Jan 15 12:00:08 2020,4716.469,24.577,69.802,70.305,69.907,70.000,69.995
Wed Jan 15 12:00:09 2020,4717.268,24.578,69.798,70.305,69.907,70.000,70.000
Wed Jan 15 12:00:09 2020,4718.085,24.582,69.797,70.305,69.905,70.000,70.000
Wed Jan 15 12:00:10 2020,4718.884,24.583,69.795,70.305,69.904,70.000,70.000
Wed Jan 15 12:00:11 2020,4719.701,24.583,69.795,70.305,69.904,70.000,69.995
Wed Jan 15 12:00:12 2020,4720.500,24.582,69.796,70.306,69.904,70.000,69.990
Wed Jan 15 12:00:13 2020,4721.317,24.581,69.796,70.306,69.903,70.000,69.990
Wed Jan 15 12:00:14 2020,4722.116,24.581,69.797,70.306,69.903,70.000,69.990
Wed Jan 15 12:00:14 2020,4722.933,24.578,69.797,70.306,69.904,70.000,69.990
Wed Jan 15 12:00:15 2020,4723.732,24.576,69.795,70.306,69.904,70.000,69.995
Wed Jan 15 12:00:16 2020,4724.549,24.574,69.795,70.305,69.905,70.000,69.990
Wed Jan 15 12:00:17 2020,4725.349,24.574,69.795,70.305,69.905,70.000,69.990
Wed Jan 15 12:00:18 2020,4726.165,24.572,69.796,70.305,69.903,70.000,69.990
Wed Jan 15 12:00:18 2020,4726.980,24.569,69.797,70.306,69.902,70.000,69.990
Wed Jan 15 12:00:19 2020,4727.781,24.569,69.798,70.306,69.903,70.000,69.995
Wed Jan 15 12:00:20 2020,4728.596,24.569,69.798,70.306,69.903,70.000,69.995
Wed Jan 15 12:00:21 2020,4729.397,24.569,69.798,70.306,69.902,70.000,69.995
Wed Jan 15 12:00:22 2020,4730.212,24.569,69.801,70.305,69.902,70.000,69.995
Wed Jan 15 12:00:22 2020,4731.013,24.569,69.801,70.305,69.902,70.000,69.995
Wed Jan 15 12:00:23 2020,4731.828,24.571,69.801,70.307,69.903,70.000,69.995
Wed Jan 15 12:00:24 2020,4732.629,24.573,69.800,70.306,69.902,70.000,69.995
Wed Jan 15 12:00:25 2020,4733.444,24.575,69.800,70.306,69.902,70.000,69.995
Wed Jan 15 12:00:26 2020,4734.245,24.575,69.800,70.306,69.902,70.000,69.995
Wed Jan 15 12:00:26 2020,4735.060,24.577,69.800,70.306,69.902,70.000,69.995
Wed Jan 15 12:00:27 2020,4735.861,24.581,69.801,70.306,69.901,70.000,69.995
Wed Jan 15 12:00:28 2020,4736.676,24.584,69.801,70.307,69.901,70.000,69.995
Wed Jan 15 12:00:29 2020,4737.492,24.584,69.801,70.307,69.901,70.000,69.995
Wed Jan 15 12:00:30 2020,4738.292,24.586,69.802,70.307,69.902,70.000,69.995
Wed Jan 15 12:00:30 2020,4739.108,24.589,69.801,70.306,69.901,70.000,69.995
Wed Jan 15 12:00:31 2020,4739.908,24.589,69.801,70.306,69.901,70.000,69.995
Wed Jan 15 12:00:32 2020,4740.724,24.591,69.803,70.307,69.901,70.000,69.995
Wed Jan 15 12:00:33 2020,4741.524,24.595,69.805,70.307,69.901,70.000,69.995
Wed Jan 15 12:00:34 2020,4742.340,24.597,69.806,70.307,69.902,70.000,69.995
Wed Jan 15 12:00:35 2020,4743.140,24.597,69.806,70.307,69.902,70.000,69.995
Wed Jan 15 12:00:35 2020,4743.956,24.599,69.807,70.308,69.901,70.000,69.995
Wed Jan 15 12:00:36 2020,4744.756,24.601,69.807,70.308,69.902,70.000,69.995
Wed Jan 15 12:00:37 2020,4745.572,24.602,69.807,70.309,69.901,70.000,69.995
Wed Jan 15 12:00:38 2020,4746.372,24.602,69.807,70.309,69.901,70.000,69.995
Wed Jan 15 12:00:39 2020,4747.189,24.603,69.806,70.308,69.902,70.000,69.995
Wed Jan 15 12:00:39 2020,4748.004,24.604,69.808,70.308,69.903,70.000,69.995
Wed Jan 15 12:00:40 2020,4748.804,24.604,69.808,70.308,69.903,70.000,69.995
Wed Jan 15 12:00:41 2020,4749.620,24.603,69.807,70.308,69.903,70.000,69.995
Wed Jan 15 12:00:42 2020,4750.420,24.607,69.807,70.309,69.903,70.000,69.995
Wed Jan 15 12:00:43 2020,4751.236,24.608,69.807,70.309,69.903,70.000,69.995
Wed Jan 15 12:00:43 2020,4752.036,24.608,69.807,70.309,69.903,70.000,69.995
Wed Jan 15 12:00:44 2020,4752.852,24.610,69.806,70.308,69.903,70.000,69.995
Wed Jan 15 12:00:45 2020,4753.652,24.613,69.804,70.310,69.905,70.000,69.995
Wed Jan 15 12:00:46 2020,4754.468,24.617,69.803,70.309,69.907,70.000,69.995
Wed Jan 15 12:00:47 2020,4755.268,24.617,69.803,70.309,69.907,70.000,69.995
Wed Jan 15 12:00:47 2020,4756.084,24.620,69.805,70.309,69.907,70.000,70.000
Wed Jan 15 12:00:48 2020,4756.884,24.624,69.805,70.309,69.907,70.000,70.000
Wed Jan 15 12:00:49 2020,4757.700,24.624,69.805,70.309,69.907,70.000,70.000
Wed Jan 15 12:00:50 2020,4758.516,24.626,69.805,70.309,69.908,70.000,70.000
Wed Jan 15 12:00:51 2020,4759.316,24.629,69.805,70.309,69.907,70.000,70.000
Wed Jan 15 12:00:52 2020,4760.132,24.630,69.805,70.310,69.907,70.000,70.000
Wed Jan 15 12:00:52 2020,4760.932,24.630,69.805,70.310,69.907,70.000,70.000
Wed Jan 15 12:00:53 2020,4761.748,24.631,69.805,70.310,69.907,70.000,70.000
Wed Jan 15 12:00:54 2020,4762.548,24.633,69.807,70.309,69.906,70.000,70.000
Wed Jan 15 12:00:55 2020,4763.364,24.633,69.807,70.309,69.906,70.000,70.000
Wed Jan 15 12:00:56 2020,4764.164,24.635,69.805,70.310,69.906,70.000,69.995
Wed Jan 15 12:00:56 2020,4764.980,24.638,69.807,70.310,69.905,70.000,69.995
Wed Jan 15 12:00:57 2020,4765.780,24.640,69.807,70.310,69.907,70.000,69.995
Wed Jan 15 12:00:58 2020,4766.596,24.640,69.807,70.310,69.907,70.000,69.995
Wed Jan 15 12:00:59 2020,4767.396,24.644,69.808,70.311,69.906,70.000,70.000
Wed Jan 15 12:01:00 2020,4768.212,24.648,69.809,70.311,69.907,70.000,69.995
Wed Jan 15 12:01:00 2020,4769.012,24.652,69.808,70.310,69.907,70.000,69.995
Wed Jan 15 12:01:01 2020,4769.828,24.652,69.808,70.310,69.907,70.000,70.000
Wed Jan 15 12:01:02 2020,4770.643,24.653,69.810,70.310,69.906,70.000,70.000
Wed Jan 15 12:01:03 2020,4771.444,24.654,69.808,70.311,69.905,70.000,69.995
Wed Jan 15 12:01:04 2020,4772.259,24.654,69.808,70.311,69.905,70.000,69.995
Wed Jan 15 12:01:04 2020,4773.060,24.655,69.808,70.312,69.905,70.000,69.995
Wed Jan 15 12:01:05 2020,4773.875,24.655,69.808,70.310,69.905,70.000,69.995
Wed Jan 15 12:01:06 2020,4774.676,24.653,69.810,70.310,69.906,70.000,69.995
Wed Jan 15 12:01:07 2020,4775.491,24.653,69.810,70.310,69.906,70.000,69.995
Wed Jan 15 12:01:08 2020,4776.292,24.653,69.812,70.311,69.906,70.000,69.995
Wed Jan 15 12:01:08 2020,4777.107,24.652,69.810,70.311,69.905,70.000,69.995
Wed Jan 15 12:01:09 2020,4777.908,24.653,69.809,70.311,69.906,70.000,69.995
Wed Jan 15 12:01:10 2020,4778.724,24.653,69.809,70.311,69.906,70.000,69.995
Wed Jan 15 12:01:11 2020,4779.524,24.654,69.808,70.311,69.907,70.000,69.995
Wed Jan 15 12:01:12 2020,4780.339,24.655,69.811,70.310,69.907,70.000,70.000
Wed Jan 15 12:01:13 2020,4781.156,24.655,69.811,70.310,69.907,70.000,70.000
Wed Jan 15 12:01:13 2020,4781.955,24.656,69.811,70.312,69.907,70.000,70.000
Wed Jan 15 12:01:14 2020,4782.772,24.656,69.809,70.311,69.907,70.000,70.000
Wed Jan 15 12:01:15 2020,4783.571,24.658,69.810,70.312,69.907,70.000,70.000
Wed Jan 15 12:01:16 2020,4784.388,24.658,69.810,70.312,69.907,70.000,70.000
Wed Jan 15 12:01:17 2020,4785.187,24.661,69.809,70.312,69.906,70.000,70.000
Wed Jan 15 12:01:17 2020,4786.004,24.662,69.808,70.311,69.907,70.000,69.995
Wed Jan 15 12:01:18 2020,4786.803,24.663,69.809,70.312,69.907,70.000,69.995
Wed Jan 15 12:01:19 2020,4787.620,24.663,69.809,70.312,69.907,70.000,70.000
Wed Jan 15 12:01:20 2020,4788.419,24.664,69.810,70.312,69.907,70.000,70.000
Wed Jan 15 12:01:21 2020,4789.236,24.666,69.809,70.312,69.906,70.000,70.000
Wed Jan 15 12:01:21 2020,4790.035,24.666,69.809,70.312,69.906,70.000,70.000
Wed Jan 15 12:01:22 2020,4790.852,24.668,69.809,70.313,69.907,70.000,69.995
Wed Jan 15 12:01:23 2020,4791.667,24.669,69.809,70.313,69.908,70.000,70.005
Wed Jan 15 12:01:24 2020,4792.468,24.669,69.808,70.313,69.908,70.000,70.005
Wed Jan 15 12:01:25 2020,4793.284,24.669,69.808,70.313,69.908,70.000,70.005
Wed Jan 15 12:01:25 2020,4794.084,24.673,69.809,70.313,69.908,70.000,70.005
Wed Jan 15 12:01:26 2020,4794.900,24.673,69.808,70.313,69.908,70.000,70.005
Wed Jan 15 12:01:27 2020,4795.700,24.675,69.808,70.313,69.907,70.000,70.005
Wed Jan 15 12:01:28 2020,4796.516,24.675,69.808,70.313,69.907,70.000,70.005
Wed Jan 15 12:01:29 2020,4797.316,24.676,69.809,70.312,69.908,70.000,70.005
Wed Jan 15 12:01:30 2020,4798.132,24.677,69.812,70.313,69.907,70.000,70.000
Wed Jan 15 12:01:30 2020,4798.932,24.677,69.812,70.313,69.907,70.000,70.000
Wed Jan 15 12:01:31 2020,4799.748,24.677,69.811,70.314,69.907,70.000,70.005
Wed Jan 15 12:01:32 2020,4800.548,24.674,69.814,70.314,69.908,70.000,70.005
Wed Jan 15 12:01:33 2020,4801.364,24.671,69.814,70.313,69.907,70.000,70.010
Wed Jan 15 12:01:34 2020,4802.179,24.671,69.814,70.313,69.907,70.000,70.010
Wed Jan 15 12:01:34 2020,4802.980,24.663,69.813,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:35 2020,4803.795,24.657,69.814,70.315,69.909,70.000,70.010
Wed Jan 15 12:01:36 2020,4804.596,24.650,69.814,70.314,69.907,70.000,70.010
Wed Jan 15 12:01:37 2020,4805.411,24.650,69.814,70.314,69.907,70.000,70.010
Wed Jan 15 12:01:38 2020,4806.213,24.643,69.813,70.315,69.908,70.000,70.010
Wed Jan 15 12:01:38 2020,4807.027,24.637,69.812,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:39 2020,4807.828,24.637,69.812,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:40 2020,4808.643,24.634,69.813,70.314,69.908,70.000,70.005
Wed Jan 15 12:01:41 2020,4809.444,24.633,69.813,70.314,69.909,70.000,70.010
Wed Jan 15 12:01:42 2020,4810.259,24.631,69.814,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:42 2020,4811.060,24.631,69.814,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:43 2020,4811.875,24.631,69.814,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:44 2020,4812.676,24.628,69.815,70.314,69.909,70.000,70.010
Wed Jan 15 12:01:45 2020,4813.491,24.626,69.814,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:46 2020,4814.307,24.626,69.814,70.314,69.908,70.000,70.010
Wed Jan 15 12:01:46 2020,4815.107,24.626,69.813,70.313,69.907,70.000,70.010
Wed Jan 15 12:01:47 2020,4815.924,24.623,69.815,70.313,69.908,70.000,70.010
Wed Jan 15 12:01:48 2020,4816.724,24.623,69.815,70.313,69.908,70.000,70.010
Wed Jan 15 12:01:49 2020,4817.539,24.621,69.814,70.314,69.907,70.000,70.010
Wed Jan 15 12:01:50 2020,4818.339,24.619,69.813,70.313,69.908,70.000,70.010
Wed Jan 15 12:01:51 2020,4819.156,24.614,69.813,70.313,69.908,70.000,70.010
Wed Jan 15 12:01:51 2020,4819.955,24.614,69.813,70.313,69.908,70.000,70.010
Wed Jan 15 12:01:52 2020,4820.772,24.611,69.812,70.313,69.908,70.000,70.010
Wed Jan 15 12:01:53 2020,4821.571,24.607,69.811,70.313,69.908,70.000,70.005
Wed Jan 15 12:01:54 2020,4822.388,24.604,69.812,70.314,69.907,70.000,70.005
Wed Jan 15 12:01:55 2020,4823.187,24.604,69.812,70.314,69.907,70.000,70.005
Wed Jan 15 12:01:55 2020,4824.004,24.600,69.813,70.313,69.906,70.000,70.005
Wed Jan 15 12:01:56 2020,4824.819,24.597,69.814,70.313,69.907,70.000,70.005
Wed Jan 15 12:01:57 2020,4825.620,24.597,69.814,70.313,69.907,70.000,70.005
Wed Jan 15 12:01:58 2020,4826.435,24.596,69.816,70.312,69.906,70.000,70.010
Wed Jan 15 12:01:59 2020,4827.236,24.596,69.815,70.313,69.906,70.000,70.000
Wed Jan 15 12:01:59 2020,4828.051,24.597,69.814,70.312,69.906,70.000,70.005
Wed Jan 15 12:02:00 2020,4828.852,24.597,69.814,70.312,69.906,70.000,70.005
Wed Jan 15 12:02:01 2020,4829.667,24.601,69.814,70.313,69.907,70.000,70.000
Wed Jan 15 12:02:02 2020,4830.468,24.603,69.816,70.314,69.907,70.000,70.010
Wed Jan 15 12:02:03 2020,4831.283,24.606,69.815,70.313,69.907,70.000,70.010
Wed Jan 15 12:02:03 2020,4832.083,24.606,69.815,70.313,69.907,70.000,70.010
Wed Jan 15 12:02:04 2020,4832.899,24.608,69.815,70.313,69.908,70.000,70.010
Wed Jan 15 12:02:05 2020,4833.700,24.610,69.816,70.314,69.907,70.000,70.010
Wed Jan 15 12:02:06 2020,4834.515,24.610,69.816,70.314,69.907,70.000,70.010
Wed Jan 15 12:02:07 2020,4835.331,24.613,69.817,70.313,69.909,70.000,70.010
Wed Jan 15 12:02:08 2020,4836.131,24.616,69.815,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:08 2020,4836.947,24.619,69.813,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:09 2020,4837.747,24.619,69.813,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:10 2020,4838.563,24.621,69.812,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:11 2020,4839.363,24.625,69.812,70.314,69.910,70.000,70.005
Wed Jan 15 12:02:12 2020,4840.179,24.625,69.813,70.313,69.910,70.000,70.005
Wed Jan 15 12:02:12 2020,4840.979,24.629,69.813,70.313,69.910,70.000,70.005
Wed Jan 15 12:02:13 2020,4841.795,24.632,69.814,70.314,69.910,70.000,70.010
Wed Jan 15 12:02:14 2020,4842.595,24.635,69.815,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:15 2020,4843.411,24.635,69.815,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:16 2020,4844.212,24.636,69.814,70.314,69.910,70.000,70.010
Wed Jan 15 12:02:16 2020,4845.027,24.639,69.815,70.314,69.910,70.000,70.010
Wed Jan 15 12:02:17 2020,4845.843,24.642,69.814,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:18 2020,4846.643,24.642,69.814,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:19 2020,4847.459,24.645,69.813,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:20 2020,4848.259,24.647,69.813,70.315,69.909,70.000,70.010
Wed Jan 15 12:02:20 2020,4849.075,24.647,69.814,70.315,69.909,70.000,70.010
Wed Jan 15 12:02:21 2020,4849.875,24.650,69.814,70.315,69.912,70.000,70.010
Wed Jan 15 12:02:22 2020,4850.690,24.653,69.814,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:23 2020,4851.491,24.655,69.813,70.314,69.911,70.000,70.010
Wed Jan 15 12:02:24 2020,4852.307,24.655,69.813,70.314,69.911,70.000,70.010
Wed Jan 15 12:02:24 2020,4853.107,24.658,69.815,70.314,69.911,70.000,70.010
Wed Jan 15 12:02:25 2020,4853.922,24.659,69.814,70.314,69.911,70.000,70.010
Wed Jan 15 12:02:26 2020,4854.723,24.659,69.815,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:27 2020,4855.539,24.659,69.815,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:28 2020,4856.339,24.659,69.815,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:29 2020,4857.155,24.660,69.814,70.314,69.912,70.000,70.010
Wed Jan 15 12:02:29 2020,4857.971,24.660,69.814,70.314,69.912,70.000,70.010
Wed Jan 15 12:02:30 2020,4858.771,24.661,69.814,70.314,69.910,70.000,70.010
Wed Jan 15 12:02:31 2020,4859.587,24.661,69.813,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:32 2020,4860.387,24.664,69.815,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:33 2020,4861.203,24.664,69.815,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:33 2020,4862.003,24.665,69.814,70.314,69.909,70.000,70.010
Wed Jan 15 12:02:34 2020,4862.819,24.666,69.813,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:35 2020,4863.619,24.667,69.813,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:36 2020,4864.435,24.667,69.813,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:37 2020,4865.234,24.669,69.815,70.314,69.910,70.000,70.010
Wed Jan 15 12:02:37 2020,4866.051,24.671,69.814,70.314,69.911,70.000,70.010
Wed Jan 15 12:02:38 2020,4866.851,24.671,69.814,70.314,69.911,70.000,70.010
Wed Jan 15 12:02:39 2020,4867.667,24.675,69.815,70.316,69.910,70.000,70.010
Wed Jan 15 12:02:40 2020,4868.482,24.677,69.815,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:41 2020,4869.283,24.678,69.815,70.315,69.912,70.000,70.010
Wed Jan 15 12:02:41 2020,4870.098,24.678,69.815,70.315,69.912,70.000,70.010
Wed Jan 15 12:02:42 2020,4870.899,24.678,69.816,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:43 2020,4871.714,24.675,69.816,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:44 2020,4872.515,24.671,69.816,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:45 2020,4873.330,24.671,69.816,70.315,69.910,70.000,70.010
Wed Jan 15 12:02:46 2020,4874.131,24.670,69.816,70.315,69.911,70.000,70.010
Wed Jan 15 12:02:46 2020,4874.946,24.668,69.817,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:47 2020,4875.747,24.668,69.817,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:48 2020,4876.562,24.667,69.818,70.316,69.912,70.000,70.010
Wed Jan 15 12:02:49 2020,4877.363,24.664,69.818,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:50 2020,4878.178,24.659,69.819,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:50 2020,4878.994,24.659,69.819,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:51 2020,4879.794,24.656,69.820,70.316,69.912,70.000,70.010
Wed Jan 15 12:02:52 2020,4880.610,24.652,69.819,70.317,69.912,70.000,70.010
Wed Jan 15 12:02:53 2020,4881.410,24.652,69.819,70.316,69.912,70.000,70.010
Wed Jan 15 12:02:54 2020,4882.227,24.650,69.819,70.316,69.912,70.000,70.010
Wed Jan 15 12:02:54 2020,4883.026,24.648,69.819,70.316,69.913,70.000,70.010
Wed Jan 15 12:02:55 2020,4883.843,24.649,69.819,70.316,69.912,70.000,70.010
Wed Jan 15 12:02:56 2020,4884.642,24.649,69.819,70.316,69.912,70.000,70.010
Wed Jan 15 12:02:57 2020,4885.458,24.650,69.820,70.316,69.911,70.000,70.010
Wed Jan 15 12:02:58 2020,4886.258,24.649,69.821,70.317,69.911,70.000,70.010
