t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 30 19:09:18 2020,3171.275,28.808,69.935,70.018,70.051,70.000,69.995
Thu Jan 30 19:09:18 2020,3172.075,28.808,69.934,70.018,70.051,70.000,69.995
Thu Jan 30 19:09:19 2020,3172.891,28.812,69.934,70.018,70.049,70.000,69.995
Thu Jan 30 19:09:20 2020,3173.691,28.813,69.934,70.018,70.050,70.000,69.995
Thu Jan 30 19:09:21 2020,3174.507,28.816,69.934,70.017,70.046,70.000,69.995
Thu Jan 30 19:09:22 2020,3175.307,28.816,69.934,70.017,70.046,70.000,69.995
Thu Jan 30 19:09:22 2020,3176.123,28.817,69.934,70.018,70.051,70.000,69.990
Thu Jan 30 19:09:23 2020,3176.938,28.817,69.934,70.017,70.047,70.000,69.995
Thu Jan 30 19:09:24 2020,3177.739,28.816,69.934,70.016,70.050,70.000,69.995
Thu Jan 30 19:09:25 2020,3178.554,28.816,69.934,70.016,70.050,70.000,69.995
Thu Jan 30 19:09:26 2020,3179.355,28.815,69.933,70.017,70.047,70.000,69.995
Thu Jan 30 19:09:26 2020,3180.170,28.814,69.934,70.015,70.048,70.000,69.995
Thu Jan 30 19:09:27 2020,3180.971,28.814,69.933,70.016,70.048,70.000,69.995
Thu Jan 30 19:09:28 2020,3181.786,28.812,69.933,70.016,70.047,70.000,69.990
Thu Jan 30 19:09:29 2020,3182.587,28.810,69.932,70.016,70.048,70.000,69.995
Thu Jan 30 19:09:30 2020,3183.402,28.807,69.932,70.015,70.047,70.000,69.995
Thu Jan 30 19:09:31 2020,3184.203,28.807,69.932,70.015,70.047,70.000,69.995
Thu Jan 30 19:09:31 2020,3185.018,28.805,69.933,70.015,70.047,70.000,69.990
Thu Jan 30 19:09:32 2020,3185.819,28.802,69.932,70.015,70.044,70.000,69.990
Thu Jan 30 19:09:33 2020,3186.634,28.800,69.932,70.015,70.047,70.000,69.984
Thu Jan 30 19:09:34 2020,3187.451,28.800,69.932,70.015,70.047,70.000,69.984
Thu Jan 30 19:09:35 2020,3188.250,28.799,69.932,70.015,70.047,70.000,69.990
Thu Jan 30 19:09:35 2020,3189.067,28.798,69.932,70.015,70.046,70.000,69.990
Thu Jan 30 19:09:36 2020,3189.866,28.798,69.932,70.015,70.046,70.000,69.990
Thu Jan 30 19:09:37 2020,3190.683,28.798,69.932,70.015,70.046,70.000,69.984
Thu Jan 30 19:09:38 2020,3191.482,28.798,69.931,70.014,70.046,70.000,69.984
Thu Jan 30 19:09:39 2020,3192.299,28.797,69.931,70.013,70.044,70.000,69.984
Thu Jan 30 19:09:39 2020,3193.098,28.797,69.931,70.013,70.044,70.000,69.984
Thu Jan 30 19:09:40 2020,3193.915,28.797,69.931,70.013,70.047,70.000,69.984
Thu Jan 30 19:09:41 2020,3194.714,28.794,69.931,70.013,70.046,70.000,69.990
Thu Jan 30 19:09:42 2020,3195.531,28.793,69.931,70.013,70.045,70.000,69.984
Thu Jan 30 19:09:43 2020,3196.330,28.793,69.931,70.013,70.045,70.000,69.984
Thu Jan 30 19:09:43 2020,3197.147,28.791,69.930,70.013,70.047,70.000,69.984
Thu Jan 30 19:09:44 2020,3197.962,28.790,69.931,70.013,70.045,70.000,69.990
Thu Jan 30 19:09:45 2020,3198.763,28.790,69.931,70.013,70.045,70.000,69.990
Thu Jan 30 19:09:46 2020,3199.578,28.789,69.930,70.012,70.043,70.000,69.984
Thu Jan 30 19:09:47 2020,3200.379,28.790,69.931,70.013,70.046,70.000,69.984
Thu Jan 30 19:09:47 2020,3201.194,28.791,69.930,70.013,70.043,70.000,69.984
Thu Jan 30 19:09:48 2020,3201.995,28.791,69.930,70.013,70.043,70.000,69.984
Thu Jan 30 19:09:49 2020,3202.810,28.791,69.931,70.012,70.046,70.000,69.984
Thu Jan 30 19:09:50 2020,3203.611,28.789,69.930,70.013,70.045,70.000,69.984
Thu Jan 30 19:09:51 2020,3204.426,28.789,69.929,70.011,70.047,70.000,69.984
Thu Jan 30 19:09:52 2020,3205.227,28.789,69.929,70.011,70.047,70.000,69.984
Thu Jan 30 19:09:52 2020,3206.042,28.788,69.929,70.012,70.041,70.000,69.990
Thu Jan 30 19:09:53 2020,3206.843,28.786,69.930,70.012,70.043,70.000,69.984
Thu Jan 30 19:09:54 2020,3207.658,28.786,69.930,70.012,70.043,70.000,69.984
Thu Jan 30 19:09:55 2020,3208.474,28.784,69.929,70.013,70.042,70.000,69.984
Thu Jan 30 19:09:56 2020,3209.274,28.782,69.929,70.011,70.042,70.000,69.984
Thu Jan 30 19:09:56 2020,3210.090,28.779,69.929,70.012,70.043,70.000,69.984
Thu Jan 30 19:09:57 2020,3210.890,28.779,69.929,70.012,70.043,70.000,69.984
Thu Jan 30 19:09:58 2020,3211.706,28.775,69.930,70.012,70.045,70.000,69.984
Thu Jan 30 19:09:59 2020,3212.506,28.773,69.928,70.012,70.044,70.000,69.984
Thu Jan 30 19:10:00 2020,3213.322,28.771,69.929,70.012,70.045,70.000,69.984
Thu Jan 30 19:10:00 2020,3214.122,28.771,69.929,70.012,70.045,70.000,69.984
Thu Jan 30 19:10:01 2020,3214.938,28.770,69.929,70.012,70.044,70.000,69.984
Thu Jan 30 19:10:02 2020,3215.738,28.767,69.929,70.011,70.043,70.000,69.984
Thu Jan 30 19:10:03 2020,3216.554,28.767,69.929,70.011,70.043,70.000,69.984
Thu Jan 30 19:10:04 2020,3217.354,28.766,69.929,70.011,70.042,70.000,69.984
Thu Jan 30 19:10:04 2020,3218.170,28.765,69.928,70.012,70.042,70.000,69.984
Thu Jan 30 19:10:05 2020,3218.970,28.761,69.928,70.012,70.042,70.000,69.984
Thu Jan 30 19:10:06 2020,3219.786,28.761,69.928,70.012,70.042,70.000,69.984
Thu Jan 30 19:10:07 2020,3220.602,28.753,69.928,70.011,70.043,70.000,69.984
Thu Jan 30 19:10:08 2020,3221.402,28.745,69.928,70.010,70.040,70.000,69.984
Thu Jan 30 19:10:09 2020,3222.218,28.738,69.927,70.011,70.040,70.000,69.984
Thu Jan 30 19:10:09 2020,3223.018,28.738,69.927,70.011,70.040,70.000,69.984
Thu Jan 30 19:10:10 2020,3223.835,28.733,69.928,70.010,70.044,70.000,69.984
Thu Jan 30 19:10:11 2020,3224.634,28.730,69.927,70.011,70.041,70.000,69.984
Thu Jan 30 19:10:12 2020,3225.451,28.730,69.927,70.011,70.041,70.000,69.984
Thu Jan 30 19:10:13 2020,3226.250,28.727,69.926,70.010,70.041,70.000,69.984
Thu Jan 30 19:10:13 2020,3227.067,28.725,69.926,70.010,70.042,70.000,69.984
Thu Jan 30 19:10:14 2020,3227.866,28.725,69.927,70.009,70.038,70.000,69.984
Thu Jan 30 19:10:15 2020,3228.683,28.725,69.927,70.009,70.038,70.000,69.984
Thu Jan 30 19:10:16 2020,3229.482,28.724,69.926,70.010,70.042,70.000,69.984
Thu Jan 30 19:10:17 2020,3230.299,28.725,69.925,70.010,70.041,70.000,69.984
Thu Jan 30 19:10:17 2020,3231.114,28.726,69.926,70.009,70.039,70.000,69.984
Thu Jan 30 19:10:18 2020,3231.915,28.726,69.926,70.009,70.039,70.000,69.984
Thu Jan 30 19:10:19 2020,3232.730,28.725,69.925,70.010,70.042,70.000,69.984
Thu Jan 30 19:10:20 2020,3233.531,28.725,69.925,70.009,70.041,70.000,69.984
Thu Jan 30 19:10:21 2020,3234.346,28.725,69.925,70.009,70.041,70.000,69.984
Thu Jan 30 19:10:21 2020,3235.147,28.725,69.925,70.009,70.039,70.000,69.984
Thu Jan 30 19:10:22 2020,3235.962,28.723,69.925,70.009,70.041,70.000,69.984
Thu Jan 30 19:10:23 2020,3236.763,28.721,69.924,70.009,70.040,70.000,69.984
Thu Jan 30 19:10:24 2020,3237.578,28.721,69.924,70.009,70.040,70.000,69.984
Thu Jan 30 19:10:25 2020,3238.379,28.722,69.925,70.009,70.040,70.000,69.984
Thu Jan 30 19:10:25 2020,3239.194,28.724,69.924,70.008,70.040,70.000,69.984
Thu Jan 30 19:10:26 2020,3239.995,28.724,69.924,70.008,70.040,70.000,69.984
Thu Jan 30 19:10:27 2020,3240.810,28.727,69.924,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:28 2020,3241.626,28.729,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:29 2020,3242.426,28.730,69.924,70.008,70.037,70.000,69.984
Thu Jan 30 19:10:30 2020,3243.242,28.730,69.924,70.008,70.037,70.000,69.984
Thu Jan 30 19:10:30 2020,3244.042,28.733,69.923,70.008,70.036,70.000,69.984
Thu Jan 30 19:10:31 2020,3244.858,28.734,69.924,70.008,70.041,70.000,69.984
Thu Jan 30 19:10:32 2020,3245.658,28.734,69.924,70.008,70.038,70.000,69.984
Thu Jan 30 19:10:33 2020,3246.474,28.734,69.924,70.008,70.038,70.000,69.984
Thu Jan 30 19:10:34 2020,3247.274,28.736,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:34 2020,3248.090,28.736,69.923,70.009,70.038,70.000,69.984
Thu Jan 30 19:10:35 2020,3248.890,28.736,69.923,70.009,70.038,70.000,69.984
Thu Jan 30 19:10:36 2020,3249.706,28.737,69.923,70.008,70.038,70.000,69.984
Thu Jan 30 19:10:37 2020,3250.506,28.737,69.924,70.008,70.042,70.000,69.984
Thu Jan 30 19:10:38 2020,3251.322,28.736,69.923,70.008,70.040,70.000,69.984
Thu Jan 30 19:10:38 2020,3252.138,28.736,69.923,70.008,70.040,70.000,69.984
Thu Jan 30 19:10:39 2020,3252.938,28.734,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:40 2020,3253.754,28.734,69.923,70.008,70.040,70.000,69.984
Thu Jan 30 19:10:41 2020,3254.554,28.735,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:42 2020,3255.370,28.735,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:42 2020,3256.170,28.734,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:43 2020,3256.986,28.734,69.923,70.007,70.037,70.000,69.984
Thu Jan 30 19:10:44 2020,3257.786,28.734,69.923,70.007,70.037,70.000,69.984
Thu Jan 30 19:10:45 2020,3258.602,28.734,69.922,70.008,70.038,70.000,69.984
Thu Jan 30 19:10:46 2020,3259.402,28.733,69.922,70.007,70.040,70.000,69.984
Thu Jan 30 19:10:47 2020,3260.218,28.732,69.922,70.007,70.039,70.000,69.984
Thu Jan 30 19:10:47 2020,3261.019,28.732,69.922,70.007,70.039,70.000,69.984
Thu Jan 30 19:10:48 2020,3261.834,28.731,69.923,70.007,70.039,70.000,69.984
Thu Jan 30 19:10:49 2020,3262.634,28.730,69.923,70.007,70.039,70.000,69.984
Thu Jan 30 19:10:50 2020,3263.450,28.730,69.922,70.008,70.038,70.000,69.984
Thu Jan 30 19:10:51 2020,3264.266,28.730,69.922,70.008,70.038,70.000,69.984
Thu Jan 30 19:10:51 2020,3265.066,28.730,69.923,70.007,70.039,70.000,69.984
Thu Jan 30 19:10:52 2020,3265.882,28.728,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:53 2020,3266.682,28.728,69.923,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:54 2020,3267.498,28.728,69.922,70.009,70.040,70.000,69.984
Thu Jan 30 19:10:55 2020,3268.298,28.729,69.922,70.009,70.038,70.000,69.984
Thu Jan 30 19:10:55 2020,3269.114,28.731,69.922,70.009,70.037,70.000,69.984
Thu Jan 30 19:10:56 2020,3269.914,28.731,69.922,70.009,70.037,70.000,69.984
Thu Jan 30 19:10:57 2020,3270.730,28.731,69.922,70.009,70.039,70.000,69.984
Thu Jan 30 19:10:58 2020,3271.530,28.729,69.922,70.008,70.039,70.000,69.984
Thu Jan 30 19:10:59 2020,3272.346,28.727,69.923,70.009,70.038,70.000,69.984
Thu Jan 30 19:10:59 2020,3273.146,28.727,69.923,70.009,70.038,70.000,69.984
Thu Jan 30 19:11:00 2020,3273.962,28.724,69.922,70.009,70.039,70.000,69.984
Thu Jan 30 19:11:01 2020,3274.777,28.723,69.922,70.009,70.038,70.000,69.984
Thu Jan 30 19:11:02 2020,3275.578,28.723,69.922,70.009,70.038,70.000,69.984
Thu Jan 30 19:11:03 2020,3276.393,28.723,69.923,70.009,70.039,70.000,69.984
Thu Jan 30 19:11:03 2020,3277.194,28.722,69.923,70.009,70.039,70.000,69.984
Thu Jan 30 19:11:04 2020,3278.009,28.719,69.922,70.009,70.041,70.000,69.984
Thu Jan 30 19:11:05 2020,3278.810,28.719,69.922,70.009,70.041,70.000,69.984
Thu Jan 30 19:11:06 2020,3279.625,28.717,69.923,70.009,70.039,70.000,69.984
Thu Jan 30 19:11:07 2020,3280.426,28.714,69.923,70.010,70.038,70.000,69.984
Thu Jan 30 19:11:08 2020,3281.241,28.714,69.923,70.010,70.041,70.000,69.984
Thu Jan 30 19:11:08 2020,3282.042,28.714,69.923,70.010,70.041,70.000,69.984
Thu Jan 30 19:11:09 2020,3282.857,28.714,69.924,70.010,70.043,70.000,69.984
Thu Jan 30 19:11:10 2020,3283.658,28.711,69.924,70.010,70.040,70.000,69.984
Thu Jan 30 19:11:11 2020,3284.473,28.711,69.924,70.010,70.040,70.000,69.984
Thu Jan 30 19:11:12 2020,3285.290,28.711,69.924,70.011,70.042,70.000,69.984
Thu Jan 30 19:11:12 2020,3286.089,28.710,69.923,70.011,70.039,70.000,69.984
Thu Jan 30 19:11:13 2020,3286.906,28.709,69.924,70.011,70.041,70.000,69.984
Thu Jan 30 19:11:14 2020,3287.705,28.709,69.924,70.011,70.041,70.000,69.984
Thu Jan 30 19:11:15 2020,3288.522,28.708,69.925,70.011,70.040,70.000,69.984
Thu Jan 30 19:11:16 2020,3289.321,28.708,69.925,70.011,70.039,70.000,69.984
Thu Jan 30 19:11:16 2020,3290.138,28.708,69.925,70.012,70.040,70.000,69.984
Thu Jan 30 19:11:17 2020,3290.937,28.708,69.925,70.012,70.040,70.000,69.984
Thu Jan 30 19:11:18 2020,3291.754,28.710,69.925,70.012,70.041,70.000,69.984
Thu Jan 30 19:11:19 2020,3292.553,28.710,69.925,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:20 2020,3293.370,28.710,69.925,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:20 2020,3294.169,28.711,69.926,70.012,70.040,70.000,69.984
Thu Jan 30 19:11:21 2020,3294.986,28.712,69.925,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:22 2020,3295.801,28.713,69.926,70.012,70.044,70.000,69.984
Thu Jan 30 19:11:23 2020,3296.602,28.713,69.926,70.012,70.044,70.000,69.984
Thu Jan 30 19:11:24 2020,3297.417,28.713,69.926,70.012,70.041,70.000,69.984
Thu Jan 30 19:11:25 2020,3298.218,28.716,69.926,70.012,70.042,70.000,69.984
Thu Jan 30 19:11:25 2020,3299.033,28.715,69.925,70.012,70.043,70.000,69.984
Thu Jan 30 19:11:26 2020,3299.834,28.715,69.925,70.012,70.043,70.000,69.984
Thu Jan 30 19:11:27 2020,3300.649,28.717,69.925,70.012,70.041,70.000,69.984
Thu Jan 30 19:11:28 2020,3301.450,28.718,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:29 2020,3302.265,28.718,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:29 2020,3303.066,28.720,69.927,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:30 2020,3303.881,28.721,69.926,70.011,70.042,70.000,69.984
Thu Jan 30 19:11:31 2020,3304.682,28.724,69.926,70.012,70.042,70.000,69.984
Thu Jan 30 19:11:32 2020,3305.497,28.724,69.926,70.012,70.042,70.000,69.984
Thu Jan 30 19:11:33 2020,3306.298,28.725,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:33 2020,3307.113,28.726,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:34 2020,3307.929,28.727,69.926,70.013,70.041,70.000,69.984
Thu Jan 30 19:11:35 2020,3308.729,28.727,69.926,70.013,70.041,70.000,69.984
Thu Jan 30 19:11:36 2020,3309.545,28.729,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:37 2020,3310.345,28.732,69.926,70.013,70.044,70.000,69.984
Thu Jan 30 19:11:37 2020,3311.161,28.732,69.926,70.013,70.044,70.000,69.984
Thu Jan 30 19:11:38 2020,3311.961,28.734,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:39 2020,3312.777,28.733,69.926,70.013,70.044,70.000,69.984
Thu Jan 30 19:11:40 2020,3313.577,28.733,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:41 2020,3314.393,28.733,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:41 2020,3315.193,28.732,69.926,70.014,70.041,70.000,69.984
Thu Jan 30 19:11:42 2020,3316.009,28.731,69.926,70.013,70.045,70.000,69.984
Thu Jan 30 19:11:43 2020,3316.809,28.731,69.926,70.013,70.045,70.000,69.984
Thu Jan 30 19:11:44 2020,3317.625,28.731,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:45 2020,3318.441,28.731,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:46 2020,3319.241,28.731,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:46 2020,3320.057,28.731,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:47 2020,3320.857,28.732,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:48 2020,3321.673,28.732,69.926,70.013,70.044,70.000,69.984
Thu Jan 30 19:11:49 2020,3322.473,28.733,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:11:50 2020,3323.289,28.733,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:11:50 2020,3324.089,28.733,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:51 2020,3324.905,28.734,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:52 2020,3325.705,28.734,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:53 2020,3326.521,28.735,69.926,70.013,70.041,70.000,69.984
Thu Jan 30 19:11:54 2020,3327.321,28.737,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:54 2020,3328.137,28.738,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:55 2020,3328.953,28.738,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:56 2020,3329.753,28.740,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:57 2020,3330.569,28.742,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:11:58 2020,3331.369,28.742,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:58 2020,3332.185,28.742,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:11:59 2020,3332.985,28.743,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:00 2020,3333.801,28.745,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:01 2020,3334.600,28.745,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:02 2020,3335.417,28.747,69.927,70.014,70.042,70.000,69.984
Thu Jan 30 19:12:03 2020,3336.217,28.748,69.927,70.014,70.045,70.000,69.984
Thu Jan 30 19:12:03 2020,3337.033,28.751,69.927,70.014,70.043,70.000,69.984
Thu Jan 30 19:12:04 2020,3337.833,28.751,69.927,70.014,70.043,70.000,69.984
Thu Jan 30 19:12:05 2020,3338.649,28.753,69.927,70.014,70.043,70.000,69.984
Thu Jan 30 19:12:06 2020,3339.464,28.754,69.926,70.014,70.041,70.000,69.984
Thu Jan 30 19:12:07 2020,3340.265,28.753,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:07 2020,3341.080,28.753,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:08 2020,3341.881,28.756,69.925,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:09 2020,3342.696,28.757,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:10 2020,3343.497,28.757,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:11 2020,3344.313,28.758,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:11 2020,3345.113,28.761,69.925,70.014,70.042,70.000,69.984
Thu Jan 30 19:12:12 2020,3345.929,28.761,69.926,70.014,70.042,70.000,69.984
Thu Jan 30 19:12:13 2020,3346.729,28.761,69.926,70.014,70.042,70.000,69.984
Thu Jan 30 19:12:14 2020,3347.545,28.762,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:15 2020,3348.345,28.763,69.926,70.014,70.042,70.000,69.984
Thu Jan 30 19:12:15 2020,3349.161,28.763,69.927,70.013,70.044,70.000,69.984
Thu Jan 30 19:12:16 2020,3349.961,28.762,69.927,70.013,70.044,70.000,69.984
Thu Jan 30 19:12:17 2020,3350.777,28.762,69.925,70.013,70.044,70.000,69.984
Thu Jan 30 19:12:18 2020,3351.593,28.763,69.925,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:19 2020,3352.393,28.763,69.925,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:20 2020,3353.209,28.762,69.926,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:20 2020,3354.009,28.762,69.926,70.012,70.043,70.000,69.984
Thu Jan 30 19:12:21 2020,3354.825,28.761,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:22 2020,3355.625,28.761,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:23 2020,3356.441,28.760,69.926,70.013,70.043,70.000,69.984
Thu Jan 30 19:12:24 2020,3357.241,28.760,69.926,70.013,70.044,70.000,69.984
Thu Jan 30 19:12:24 2020,3358.057,28.760,69.926,70.013,70.044,70.000,69.984
Thu Jan 30 19:12:25 2020,3358.857,28.761,69.926,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:26 2020,3359.673,28.761,69.926,70.014,70.042,70.000,69.984
Thu Jan 30 19:12:27 2020,3360.473,28.763,69.927,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:28 2020,3361.288,28.763,69.927,70.013,70.042,70.000,69.984
Thu Jan 30 19:12:28 2020,3362.105,28.765,69.925,70.014,70.043,70.000,69.984
Thu Jan 30 19:12:29 2020,3362.905,28.767,69.927,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:30 2020,3363.721,28.768,69.927,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:31 2020,3364.521,28.768,69.927,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:32 2020,3365.337,28.773,69.927,70.014,70.043,70.000,69.984
Thu Jan 30 19:12:32 2020,3366.137,28.774,69.927,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:33 2020,3366.953,28.774,69.927,70.014,70.044,70.000,69.984
Thu Jan 30 19:12:34 2020,3367.753,28.774,69.928,70.014,70.043,70.000,69.984
Thu Jan 30 19:12:35 2020,3368.569,28.776,69.927,70.015,70.043,70.000,69.984
Thu Jan 30 19:12:36 2020,3369.369,28.778,69.927,70.015,70.045,70.000,69.984
Thu Jan 30 19:12:36 2020,3370.185,28.778,69.927,70.015,70.045,70.000,69.984
Thu Jan 30 19:12:37 2020,3370.985,28.777,69.928,70.015,70.044,70.000,69.984
Thu Jan 30 19:12:38 2020,3371.801,28.777,69.928,70.016,70.044,70.000,69.984
Thu Jan 30 19:12:39 2020,3372.616,28.777,69.928,70.016,70.044,70.000,69.984
Thu Jan 30 19:12:40 2020,3373.417,28.777,69.928,70.016,70.044,70.000,69.990
Thu Jan 30 19:12:41 2020,3374.232,28.776,69.929,70.017,70.044,70.000,69.990
Thu Jan 30 19:12:41 2020,3375.033,28.775,69.929,70.016,70.045,70.000,69.990
Thu Jan 30 19:12:42 2020,3375.848,28.775,69.929,70.016,70.045,70.000,69.990
Thu Jan 30 19:12:43 2020,3376.649,28.773,69.930,70.017,70.046,70.000,69.990
Thu Jan 30 19:12:44 2020,3377.464,28.771,69.929,70.017,70.047,70.000,69.990
Thu Jan 30 19:12:45 2020,3378.265,28.769,69.930,70.018,70.046,70.000,69.995
Thu Jan 30 19:12:45 2020,3379.080,28.769,69.930,70.018,70.046,70.000,69.995
Thu Jan 30 19:12:46 2020,3379.881,28.768,69.929,70.018,70.046,70.000,69.990
Thu Jan 30 19:12:47 2020,3380.696,28.767,69.930,70.018,70.048,70.000,69.990
Thu Jan 30 19:12:48 2020,3381.497,28.766,69.930,70.018,70.045,70.000,69.990
Thu Jan 30 19:12:49 2020,3382.312,28.766,69.930,70.018,70.045,70.000,69.995
Thu Jan 30 19:12:49 2020,3383.129,28.765,69.930,70.019,70.048,70.000,69.990
Thu Jan 30 19:12:50 2020,3383.928,28.763,69.930,70.019,70.048,70.000,69.995
Thu Jan 30 19:12:51 2020,3384.744,28.763,69.930,70.019,70.048,70.000,69.995
Thu Jan 30 19:12:52 2020,3385.544,28.761,69.930,70.018,70.047,70.000,69.995
Thu Jan 30 19:12:53 2020,3386.361,28.760,69.931,70.019,70.047,70.000,69.995
Thu Jan 30 19:12:53 2020,3387.160,28.760,69.931,70.020,70.048,70.000,69.995
Thu Jan 30 19:12:54 2020,3387.977,28.760,69.931,70.020,70.048,70.000,69.995
Thu Jan 30 19:12:55 2020,3388.776,28.758,69.931,70.019,70.047,70.000,69.995
Thu Jan 30 19:12:56 2020,3389.593,28.759,69.931,70.019,70.049,70.000,69.995
Thu Jan 30 19:12:57 2020,3390.392,28.756,69.931,70.019,70.047,70.000,69.995
Thu Jan 30 19:12:58 2020,3391.209,28.756,69.931,70.019,70.047,70.000,69.995
Thu Jan 30 19:12:58 2020,3392.008,28.757,69.931,70.019,70.046,70.000,69.995
Thu Jan 30 19:12:59 2020,3392.825,28.758,69.931,70.019,70.048,70.000,69.990
Thu Jan 30 19:13:00 2020,3393.624,28.758,69.931,70.019,70.048,70.000,69.990
Thu Jan 30 19:13:01 2020,3394.441,28.758,69.931,70.020,70.048,70.000,69.995
Thu Jan 30 19:13:02 2020,3395.256,28.757,69.931,70.019,70.047,70.000,69.995
Thu Jan 30 19:13:02 2020,3396.057,28.756,69.931,70.019,70.049,70.000,69.995
Thu Jan 30 19:13:03 2020,3396.872,28.756,69.931,70.019,70.049,70.000,69.995
